Time_s,Layer_1_Temperature_C,Layer_2_Temperature_C,Layer_3_Temperature_C,Layer_4_Temperature_C,Layer_5_Temperature_C,Layer_6_Temperature_C,Layer_7_Temperature_C,Layer_8_Temperature_C,Layer_9_Temperature_C,Layer_10_Temperature_C
40196.09805,65.69412877,65.77195238,65.85004675,65.92841144,66.0070166,66.08584589,66.16490453,66.24421895,66.32382788,66.67896059
40217.70885,65.68845498,65.76620665,65.84422923,65.92252298,66.00105836,66.07981875,66.1588086,66.23805336,66.31759098,66.67305966
40239.31966,65.68278119,65.76046093,65.83841171,65.91663453,65.99510013,66.07379161,66.15271266,66.23188777,66.31135408,66.66715872
40260.93047,65.67710741,65.7547152,65.83259419,65.91074607,65.98914189,66.06776447,66.14661673,66.22572218,66.30511717,66.66125779
40282.54127,65.67143362,65.74896948,65.82677667,65.90485762,65.98318365,66.06173733,66.14052079,66.21955659,66.29888027,66.65535686
40304.15208,65.66575983,65.74322376,65.82095915,65.89896916,65.97722542,66.05571019,66.13442486,66.213391,66.29264337,66.64945592
40325.76288,65.66008605,65.73747803,65.81514163,65.89308071,65.97126718,66.04968305,66.12832893,66.20722541,66.28640647,66.64355499
40347.37369,65.65441226,65.73173231,65.80932411,65.88719225,65.96530894,66.04365591,66.12223299,66.20105982,66.28016956,66.63765405
40368.98449,65.64873847,65.72598658,65.80350659,65.8813038,65.9593507,66.03762877,66.11613706,66.19489423,66.27393266,66.63175312
40390.5953,65.64306469,65.72024086,65.79768907,65.87541534,65.95339247,66.03160162,66.11004112,66.18872864,66.26769576,66.62585218
40412.2061,65.6373909,65.71449513,65.79187155,65.86952689,65.94743423,66.02557448,66.10394519,66.18256305,66.26145886,66.61995125
40433.81691,65.63171711,65.70874941,65.78605403,65.86363843,65.94147599,66.01954734,66.09784926,66.17639747,66.25522195,66.61405031
40455.42771,65.62604333,65.70300368,65.78023651,65.85774998,65.93551776,66.0135202,66.09175332,66.17023188,66.24898505,66.60814938
40477.03852,65.62036954,65.69725796,65.77441899,65.85186152,65.92955952,66.00749306,66.08565739,66.16406629,66.24274815,66.60224844
40498.64932,65.61469575,65.69151223,65.76860147,65.84597306,65.92360128,66.00146592,66.07956145,66.1579007,66.23651125,66.59634751
40520.26013,65.60902197,65.68576651,65.76278395,65.84008461,65.91764305,65.99543878,66.07346552,66.15173511,66.23027434,66.59044658
40541.87094,65.60334818,65.68002078,65.75696643,65.83419615,65.91168481,65.98941164,66.06736959,66.14556952,66.22403744,66.58454564
40563.48174,65.59767439,65.67427506,65.75114891,65.8283077,65.90572657,65.9833845,66.06127365,66.13940393,66.21780054,66.57864471
40585.09255,65.59200061,65.66852933,65.74533139,65.82241924,65.89976833,65.97735736,66.05517772,66.13323834,66.21156364,66.57274377
40606.70335,65.58632682,65.66278361,65.73951387,65.81653079,65.8938101,65.97133022,66.04908178,66.12707275,66.20532673,66.56684284
40628.31416,65.58065303,65.65703789,65.73369635,65.81064233,65.88785186,65.96530308,66.04298585,66.12090716,66.19908983,66.5609419
40649.92496,65.57497925,65.65129216,65.72787884,65.80475388,65.88189362,65.95927593,66.03688991,66.11474157,66.19285293,66.55504097
40671.53577,65.56930546,65.64554644,65.72206132,65.79886542,65.87593539,65.95324879,66.03079398,66.10857598,66.18661602,66.54914003
40693.14657,65.56363168,65.63980071,65.7162438,65.79297697,65.86997715,65.94722165,66.02469805,66.10241039,66.18037912,66.5432391
40714.75738,65.55795789,65.63405499,65.71042628,65.78708851,65.86401891,65.94119451,66.01860211,66.0962448,66.17414222,66.53733817
40736.36818,65.5522841,65.62830926,65.70460876,65.78120006,65.85806068,65.93516737,66.01250618,66.09007921,66.16790532,66.53143723
40757.97899,65.54661032,65.62256354,65.69879124,65.7753116,65.85210244,65.92914023,66.00641024,66.08391363,66.16166841,66.5255363
40779.58979,65.54093653,65.61681781,65.69297372,65.76942314,65.8461442,65.92311309,66.00031431,66.07774804,66.15543151,66.51963536
40801.2006,65.53526274,65.61107209,65.6871562,65.76353469,65.84018596,65.91708595,65.99421838,66.07158245,66.14919461,66.51373443
40822.81141,65.52958896,65.60532636,65.68133868,65.75764623,65.83422773,65.91105881,65.98812244,66.06541686,66.14295771,66.50783349
40844.42221,65.52391517,65.59958064,65.67552116,65.75175778,65.82826949,65.90503167,65.98202651,66.05925127,66.1367208,66.50193256
40866.03302,65.51824138,65.59383491,65.66970364,65.74586932,65.82231125,65.89900453,65.97593057,66.05308568,66.1304839,66.49603162
40887.64382,65.5125676,65.58808919,65.66388612,65.73998087,65.81635302,65.89297739,65.96983464,66.04692009,66.124247,66.49013069
40909.25463,65.50689381,65.58234346,65.6580686,65.73409241,65.81039478,65.88695024,65.96373871,66.0407545,66.1180101,66.48422976
40930.86543,65.50122002,65.57659774,65.65225108,65.72820396,65.80443654,65.8809231,65.95764277,66.03458891,66.11177319,66.47832882
40952.47624,65.4955951,65.5709019,65.64648418,65.72236652,65.79852949,65.87494725,65.9515984,66.0284755,66.10558946,66.47247863
40974.08704,65.49011738,65.56535632,65.64086975,65.71668278,65.79277659,65.86912587,65.94570933,66.02251924,66.0995659,66.46678128
40995.69785,65.48463965,65.55981075,65.63525532,65.71099903,65.7870237,65.86330449,65.93982026,66.01656299,66.09354233,66.46108393
41017.30865,65.47916193,65.55426517,65.6296409,65.70531529,65.78127081,65.85748311,65.9339312,66.01060674,66.08751877,66.45538659
41038.91946,65.4736842,65.54871959,65.62402647,65.69963154,65.77551791,65.85166173,65.92804213,66.00465049,66.0814952,66.44968924
41060.53027,65.46820648,65.54317401,65.61841205,65.6939478,65.76976502,65.84584035,65.92215306,65.99869423,66.07547164,66.44399189
41082.14107,65.46272875,65.53762844,65.61279762,65.68826406,65.76401213,65.84001897,65.91626399,65.99273798,66.06944807,66.43829455
41103.75188,65.45725102,65.53208286,65.60718319,65.68258031,65.75825924,65.83419759,65.91037493,65.98678173,66.06342451,66.4325972
41125.36268,65.4517733,65.52653728,65.60156877,65.67689657,65.75250634,65.82837621,65.90448586,65.98082547,66.05740094,66.42689985
41146.97349,65.44629557,65.52099171,65.59595434,65.67121282,65.74675345,65.82255483,65.89859679,65.97486922,66.05137738,66.42120251
41168.58429,65.44081785,65.51544613,65.59033991,65.66552908,65.74100056,65.81673346,65.89270772,65.96891297,66.04535381,66.41550516
41190.1951,65.43534012,65.50990055,65.58472549,65.65984533,65.73524766,65.81091208,65.88681866,65.96295672,66.03933025,66.40980781
41211.8059,65.4298624,65.50435498,65.57911106,65.65416159,65.72949477,65.8050907,65.88092959,65.95700046,66.03330668,66.40411046
41233.41671,65.42438467,65.4988094,65.57349663,65.64847784,65.72374188,65.79926932,65.87504052,65.95104421,66.02728312,66.39841312
41255.02751,65.41890695,65.49326382,65.56788221,65.6427941,65.71798899,65.79344794,65.86915145,65.94508796,66.02125955,66.39271577
41276.63832,65.41342922,65.48771824,65.56226778,65.63711035,65.71223609,65.78762656,65.86326239,65.93913171,66.01523599,66.38701842
41298.24912,65.40795149,65.48217267,65.55665335,65.63142661,65.7064832,65.78180518,65.85737332,65.93317545,66.00921242,66.38132108
41319.85993,65.40247377,65.47662709,65.55103893,65.62574286,65.70073031,65.7759838,65.85148425,65.9272192,66.00318886,66.37562373
41341.47074,65.39699604,65.47108151,65.5454245,65.62005912,65.69497741,65.77016242,65.84559518,65.92126295,65.99716529,66.36992638
41363.08154,65.39151832,65.46553594,65.53981007,65.61437537,65.68922452,65.76434104,65.83970612,65.9153067,65.99114173,66.36422903
41384.69235,65.38604059,65.45999036,65.53419565,65.60869163,65.68347163,65.75851966,65.83381705,65.90935044,65.98511816,66.35853169
41406.30315,65.38056287,65.45444478,65.52858122,65.60300788,65.67771874,65.75269829,65.82792798,65.90339419,65.9790946,66.35283434
41427.91396,65.37508514,65.4488992,65.52296679,65.59732414,65.67196584,65.74687691,65.82203891,65.89743794,65.97307103,66.34713699
41449.52476,65.36960742,65.44335363,65.51735237,65.5916404,65.66621295,65.74105553,65.81614985,65.89148168,65.96704747,66.34143965
41471.13557,65.36412969,65.43780805,65.51173794,65.58595665,65.66046006,65.73523415,65.81026078,65.88552543,65.9610239,66.3357423
41492.74637,65.35865196,65.43226247,65.50612351,65.58027291,65.65470716,65.72941277,65.80437171,65.87956918,65.95500034,66.33004495
41514.35718,65.35317424,65.4267169,65.50050909,65.57458916,65.64895427,65.72359139,65.79848264,65.87361293,65.94897677,66.32434761
41535.96798,65.34769651,65.42117132,65.49489466,65.56890542,65.64320138,65.71777001,65.79259358,65.86765667,65.94295321,66.31865026
41557.57879,65.34221879,65.41562574,65.48928023,65.56322167,65.63744849,65.71194863,65.78670451,65.86170042,65.93692964,66.31295291
41579.18959,65.33674106,65.41008017,65.48366581,65.55753793,65.63169559,65.70612725,65.78081544,65.85574417,65.93090608,66.30725556
41600.8004,65.33126334,65.40453459,65.47805138,65.55185418,65.6259427,65.70030587,65.77492637,65.84978792,65.92488251,66.30155822
41622.41121,65.32578561,65.39898901,65.47243695,65.54617044,65.62018981,65.69448449,65.76903731,65.84383166,65.91885895,66.29586087
41644.02201,65.32030788,65.39344343,65.46682253,65.54048669,65.61443691,65.68866311,65.76314824,65.83787541,65.91283538,66.29016352
41665.63282,65.31483016,65.38789786,65.4612081,65.53480295,65.60868402,65.68284174,65.75725917,65.83191916,65.90681182,66.28446618
41687.24362,65.30935243,65.38235228,65.45559367,65.5291192,65.60293113,65.67702036,65.75137011,65.8259629,65.90078825,66.27876883
41708.85443,65.30387471,65.3768067,65.44997925,65.52343546,65.59717824,65.67119898,65.74548104,65.82000665,65.89476469,66.27307148
41730.46523,65.29839698,65.37126113,65.44436482,65.51775171,65.59142534,65.6653776,65.73959197,65.8140504,65.88874112,66.26737413
41752.07604,65.29291926,65.36571555,65.43875039,65.51206797,65.58567245,65.65955622,65.7337029,65.80809415,65.88271756,66.26167679
41773.68684,65.28744153,65.36016997,65.43313597,65.50638422,65.57991956,65.65373484,65.72781384,65.80213789,65.87669399,66.25597944
41795.29765,65.28196381,65.35462439,65.42752154,65.50070048,65.57416666,65.64791346,65.72192477,65.79618164,65.87067043,66.25028209
41816.90845,65.27653611,65.34912988,65.42195925,65.49506981,65.56846754,65.64214628,65.71609016,65.7902801,65.864702,66.24463684
41838.51926,65.27124418,65.34377398,65.41653847,65.48958319,65.56291434,65.6365262,65.71040335,65.78452705,65.85888323,66.23913299
41860.13007,65.26595226,65.33841808,65.41111769,65.48409657,65.55736115,65.63090611,65.70471654,65.77877399,65.85306445,66.23362913
41881.74087,65.26066034,65.33306217,65.40569691,65.47860996,65.55180795,65.62528603,65.69902973,65.77302094,65.84724568,66.22812528
41903.35168,65.25536841,65.32770627,65.40027613,65.47312334,65.54625476,65.61966595,65.69334292,65.76726789,65.84142691,66.22262142
41924.96248,65.25007649,65.32235036,65.39485535,65.46763672,65.54070156,65.61404586,65.68765611,65.76151484,65.83560813,66.21711757
41946.57329,65.24478457,65.31699446,65.38943457,65.4621501,65.53514837,65.60842578,65.6819693,65.75576179,65.82978936,66.21161372
41968.18409,65.23949264,65.31163856,65.38401379,65.45666348,65.52959517,65.6028057,65.67628249,65.75000874,65.82397059,66.20610986
41989.7949,65.23420072,65.30628265,65.37859301,65.45117687,65.52404198,65.59718562,65.67059568,65.74425568,65.81815181,66.20060601
42011.4057,65.2289088,65.30092675,65.37317223,65.44569025,65.51848878,65.59156553,65.66490887,65.73850263,65.81233304,66.19510215
42033.01651,65.22361687,65.29557084,65.36775145,65.44020363,65.51293559,65.58594545,65.65922206,65.73274958,65.80651427,66.1895983
42054.62731,65.21832495,65.29021494,65.36233067,65.43471701,65.50738239,65.58032537,65.65353525,65.72699653,65.80069549,66.18409444
42076.23812,65.21303303,65.28485903,65.35690989,65.4292304,65.5018292,65.57470528,65.64784844,65.72124348,65.79487672,66.17859059
42097.84892,65.2077411,65.27950313,65.35148911,65.42374378,65.496276,65.5690852,65.64216163,65.71549042,65.78905794,66.17308673
42119.45973,65.20244918,65.27414723,65.34606833,65.41825716,65.49072281,65.56346512,65.63647482,65.70973737,65.78323917,66.16758288
42141.07054,65.19715726,65.26879132,65.34064755,65.41277054,65.48516961,65.55784503,65.63078801,65.70398432,65.7774204,66.16207903
42162.68134,65.19186533,65.26343542,65.33522676,65.40728392,65.47961642,65.55222495,65.6251012,65.69823127,65.77160162,66.15657517
42184.29215,65.18657341,65.25807951,65.32980598,65.40179731,65.47406322,65.54660487,65.61941439,65.69247822,65.76578285,66.15107132
42205.90295,65.18128149,65.25272361,65.3243852,65.39631069,65.46851003,65.54098479,65.61372758,65.68672516,65.75996408,66.14556746
42227.51376,65.17598956,65.24736771,65.31896442,65.39082407,65.46295683,65.5353647,65.60804077,65.68097211,65.7541453,66.14006361
42249.12456,65.17069764,65.2420118,65.31354364,65.38533745,65.45740364,65.52974462,65.60235396,65.67521906,65.74832653,66.13455975
42270.73537,65.16540572,65.2366559,65.30812286,65.37985083,65.45185044,65.52412454,65.59666715,65.66946601,65.74250776,66.1290559
42292.34617,65.16011379,65.23129999,65.30270208,65.37436422,65.44629725,65.51850445,65.59098034,65.66371296,65.73668898,66.12355204
42313.95698,65.15482187,65.22594409,65.2972813,65.3688776,65.44074405,65.51288437,65.58529353,65.6579599,65.73087021,66.11804819
42335.56778,65.14952995,65.22058818,65.29186052,65.36339098,65.43519086,65.50726429,65.57960672,65.65220685,65.72505144,66.11254434
42357.17859,65.14423802,65.21523228,65.28643974,65.35790436,65.42963766,65.50164421,65.57391991,65.6464538,65.71923266,66.10704048
42378.78939,65.1389461,65.20987638,65.28101896,65.35241775,65.42408447,65.49602412,65.5682331,65.64070075,65.71341389,66.10153663
42400.4002,65.13365418,65.20452047,65.27559818,65.34693113,65.41853127,65.49040404,65.56254629,65.6349477,65.70759511,66.09603277
42422.01101,65.12836225,65.19916457,65.2701774,65.34144451,65.41297808,65.48478396,65.55685948,65.62919465,65.70177634,66.09052892
42443.62181,65.12307033,65.19380866,65.26475662,65.33595789,65.40742488,65.47916387,65.55117267,65.62344159,65.69595757,66.08502506
42465.23262,65.11777841,65.18845276,65.25933584,65.33047127,65.40187169,65.47354379,65.54548586,65.61768854,65.69013879,66.07952121
42486.84342,65.11248648,65.18309686,65.25391506,65.32498466,65.39631849,65.46792371,65.53979905,65.61193549,65.68432002,66.07401735
42508.45423,65.10719456,65.17774095,65.24849428,65.31949804,65.3907653,65.46230362,65.53411224,65.60618244,65.67850125,66.0685135
42530.06503,65.10190264,65.17238505,65.2430735,65.31401142,65.3852121,65.45668354,65.52842543,65.60042939,65.67268247,66.06300965
42551.67584,65.09661071,65.16702914,65.23765272,65.3085248,65.37965891,65.45106346,65.52273862,65.59467633,65.6668637,66.05750579
42573.28664,65.09131879,65.16167324,65.23223193,65.30303818,65.37410571,65.44544338,65.51705181,65.58892328,65.66104493,66.05200194
42594.89745,65.08602686,65.15631733,65.22681115,65.29755157,65.36855252,65.43982329,65.511365,65.58317023,65.65522615,66.04649808
42616.50825,65.08073494,65.15096143,65.22139037,65.29206495,65.36299932,65.43420321,65.50567819,65.57741718,65.64940738,66.04099423
42638.11906,65.07544302,65.14560553,65.21596959,65.28657833,65.35744613,65.42858313,65.49999138,65.57166413,65.6435886,66.03549037
42659.72986,65.07015109,65.14024962,65.21054881,65.28109171,65.35189293,65.42296304,65.49430457,65.56591107,65.63776983,66.02998652
42681.34067,65.06490106,65.13493625,65.20517137,65.27564931,65.34638478,65.41738867,65.48866394,65.56020449,65.63199776,66.02452643
42702.95148,65.05975397,65.12972739,65.19990042,65.27031556,65.34098732,65.41192664,65.48313677,65.55461209,65.62634043,66.01917386
42724.56228,65.05460687,65.12451853,65.19462947,65.26498181,65.33558986,65.4064646,65.47760961,65.5490197,65.62068311,66.0138213
42746.17309,65.04945978,65.11930967,65.18935851,65.25964806,65.33019239,65.40100256,65.47208245,65.5434273,65.61502579,66.00846874
42767.78389,65.04431269,65.1141008,65.18408756,65.25431431,65.32479493,65.39554053,65.46655528,65.53783491,65.60936846,66.00311618
42789.3947,65.03916559,65.10889194,65.17881661,65.24898056,65.31939747,65.39007849,65.46102812,65.53224251,65.60371114,65.99776362
42811.0055,65.0340185,65.10368308,65.17354566,65.24364682,65.31400001,65.38461645,65.45550096,65.52665012,65.59805382,65.99241106
42832.61631,65.02887141,65.09847422,65.16827471,65.23831307,65.30860254,65.37915442,65.44997379,65.52105772,65.5923965,65.9870585
42854.22711,65.02372431,65.09326536,65.16300376,65.23297932,65.30320508,65.37369238,65.44444663,65.51546532,65.58673917,65.98170594
42875.83792,65.01857722,65.0880565,65.15773281,65.22764557,65.29780762,65.36823034,65.43891946,65.50987293,65.58108185,65.97635338
42897.44872,65.01343013,65.08284764,65.15246186,65.22231182,65.29241016,65.36276831,65.4333923,65.50428053,65.57542453,65.97100082
42919.05953,65.00828303,65.07763878,65.1471909,65.21697807,65.28701269,65.35730627,65.42786514,65.49868814,65.5697672,65.96564826
42940.67034,65.00313594,65.07242992,65.14191995,65.21164432,65.28161523,65.35184423,65.42233797,65.49309574,65.56410988,65.9602957
42962.28114,64.99798884,65.06722106,65.136649,65.20631057,65.27621777,65.34638219,65.41681081,65.48750335,65.55845256,65.95494314
42983.89195,64.99284175,65.0620122,65.13137805,65.20097682,65.2708203,65.34092016,65.41128365,65.48191095,65.55279524,65.94959058
43005.50275,64.98769466,65.05680334,65.1261071,65.19564307,65.26542284,65.33545812,65.40575648,65.47631855,65.54713791,65.94423802
43027.11356,64.98254756,65.05159447,65.12083615,65.19030932,65.26002538,65.32999608,65.40022932,65.47072616,65.54148059,65.93888546
